Date,Details,Debit,Credit,Balance,Transaction Type,Payment Category,Merchant,Bank
2025-02-18,Electricity Bill,1980.00,,90723.00,DEBIT,NEFT,BESCOM,HDFC
2025-02-20,Uber Rides,950.00,,89773.00,DEBIT,CARD/POS,Uber,HDFC
2025-02-22,Gym Membership,2000.00,,87773.00,DEBIT,SUBSCRIPTION,Cult Fit,HDFC
2025-02-25,Phone Bill Jio,799.00,,86974.00,DEBIT,SUBSCRIPTION,Jio,HDFC
2025-02-28,Medical Checkup,2500.00,,84474.00,DEBIT,CARD/POS,Apollo Clinic,HDFC
2025-03-01,Salary Credit Mar,,85000.00,169474.00,CREDIT,NEFT,Employer Corp,HDFC
2025-03-03,Holi Shopping,4200.00,,165274.00,DEBIT,CARD/POS,Myntra,HDFC
2025-03-05,ATM Withdrawal,5000.00,,160274.00,DEBIT,ATM,,HDFC
2025-03-07,Rent Payment Mar,25000.00,,135274.00,DEBIT,NEFT,Landlord,HDFC
2025-03-08,Freelance Income,,15000.00,150274.00,CREDIT,IMPS,Client A,HDFC
2025-03-10,Mutual Fund SIP,10000.00,,140274.00,DEBIT,NEFT,Zerodha,HDFC
2025-03-12,Grocery BigBasket,2600.00,,137674.00,DEBIT,CARD/POS,BigBasket,HDFC
2025-03-15,Netflix Subscription,649.00,,137025.00,DEBIT,SUBSCRIPTION,Netflix,HDFC
2025-03-18,Travel Train Ticket,3200.00,,133825.00,DEBIT,NEFT,IRCTC,HDFC
2025-03-20,Hotel Booking,8500.00,,125325.00,DEBIT,CARD/POS,OYO,HDFC
2025-03-22,Electricity Bill,2050.00,,123275.00,DEBIT,NEFT,BESCOM,HDFC
2025-03-25,Petrol Station,2400.00,,120875.00,DEBIT,CARD/POS,Indian Oil,HDFC
2025-03-28,Phone Bill Jio,799.00,,120076.00,DEBIT,SUBSCRIPTION,Jio,HDFC
2025-03-30,Zomato Order,560.00,,119516.00,DEBIT,CARD/POS,Zomato,HDFC
2025-04-01,Salary Credit Apr,,85000.00,204516.00,CREDIT,NEFT,Employer Corp,HDFC
2025-04-02,Tax Payment Advance,12000.00,,192516.00,DEBIT,NEFT,Income Tax,HDFC
2025-04-04,Amazon Purchase,7800.00,,184716.00,DEBIT,CARD/POS,Amazon,HDFC
2025-04-07,Rent Payment Apr,25000.00,,159716.00,DEBIT,NEFT,Landlord,HDFC
2025-04-08,Freelance Income,,28000.00,187716.00,CREDIT,IMPS,Client C,HDFC
2025-04-10,Mutual Fund SIP,10000.00,,177716.00,DEBIT,NEFT,Zerodha,HDFC
2025-04-12,Grocery DMart,3100.00,,174616.00,DEBIT,CARD/POS,DMart,HDFC
2025-04-14,Swiggy Order,890.00,,173726.00,DEBIT,CARD/POS,Swiggy,HDFC
2025-04-15,Netflix Subscription,649.00,,173077.00,DEBIT,SUBSCRIPTION,Netflix,HDFC
2025-04-18,Insurance Premium,3500.00,,169577.00,DEBIT,NEFT,LIC,HDFC
2025-04-20,ATM Withdrawal,4000.00,,165577.00,DEBIT,ATM,,HDFC
2025-04-22,Electricity Bill,2200.00,,163377.00,DEBIT,NEFT,BESCOM,HDFC
2025-04-25,Phone Bill Jio,799.00,,162578.00,DEBIT,SUBSCRIPTION,Jio,HDFC
2025-04-28,Medical Pharmacy,800.00,,161778.00,DEBIT,CARD/POS,MedPlus,HDFC
2025-05-01,Salary Credit May,,85000.00,246778.00,CREDIT,NEFT,Employer Corp,HDFC
2025-05-03,Travel Flight,18000.00,,228778.00,DEBIT,CARD/POS,IndiGo,HDFC
2025-05-04,Hotel Goa,15000.00,,213778.00,DEBIT,CARD/POS,Marriott,HDFC
2025-05-07,Rent Payment May,25000.00,,188778.00,DEBIT,NEFT,Landlord,HDFC
2025-05-08,Freelance Income,,20000.00,208778.00,CREDIT,IMPS,Client A,HDFC
2025-05-10,Mutual Fund SIP,10000.00,,198778.00,DEBIT,NEFT,Zerodha,HDFC
2025-05-12,Netflix Subscription,649.00,,198129.00,DEBIT,SUBSCRIPTION,Netflix,HDFC
2025-05-15,Grocery BigBasket,2900.00,,195229.00,DEBIT,CARD/POS,BigBasket,HDFC
2025-05-18,ATM Withdrawal,5000.00,,190229.00,DEBIT,ATM,,HDFC
2025-05-20,Electricity Bill,2100.00,,188129.00,DEBIT,NEFT,BESCOM,HDFC
2025-05-22,Petrol Station,2600.00,,185529.00,DEBIT,CARD/POS,HP Petrol,HDFC
2025-05-25,Phone Bill Jio,799.00,,184730.00,DEBIT,SUBSCRIPTION,Jio,HDFC
2025-05-28,Zomato Order,720.00,,184010.00,DEBIT,CARD/POS,Zomato,HDFC
2025-06-01,Salary Credit Jun,,85000.00,269010.00,CREDIT,NEFT,Employer Corp,HDFC
2025-06-03,Amazon Prime,1499.00,,267511.00,DEBIT,SUBSCRIPTION,Amazon,HDFC
2025-06-05,Grocery DMart,2750.00,,264761.00,DEBIT,CARD/POS,DMart,HDFC
2025-06-07,Rent Payment Jun,25000.00,,239761.00,DEBIT,NEFT,Landlord,HDFC
2025-06-08,Freelance Income,,32000.00,271761.00,CREDIT,IMPS,Client B,HDFC
2025-06-10,Mutual Fund SIP,10000.00,,261761.00,DEBIT,NEFT,Zerodha,HDFC
2025-06-12,Netflix Subscription,649.00,,261112.00,DEBIT,SUBSCRIPTION,Netflix,HDFC
2025-06-15,ATM Withdrawal,4000.00,,257112.00,DEBIT,ATM,,HDFC
2025-06-18,Electricity Bill,2300.00,,254812.00,DEBIT,NEFT,BESCOM,HDFC
2025-06-20,Swiggy Order,980.00,,253832.00,DEBIT,CARD/POS,Swiggy,HDFC
2025-06-22,Uber Rides,1500.00,,252332.00,DEBIT,CARD/POS,Uber,HDFC
2025-06-25,Phone Bill Jio,799.00,,251533.00,DEBIT,SUBSCRIPTION,Jio,HDFC
2025-06-28,Medical Pharmacy,1100.00,,250433.00,DEBIT,CARD/POS,MedPlus,HDFC
2025-01-05,Salary Credit ICICI,,92000.00,92000.00,CREDIT,NEFT,Tech Solutions Ltd,ICICI
2025-01-06,UPI Transfer Paytm,3000.00,,89000.00,DEBIT,OTHER,Paytm,ICICI
2025-01-08,Big Bazaar Shopping,4500.00,,84500.00,DEBIT,CARD/POS,Big Bazaar,ICICI
2025-01-10,NEFT Transfer Home,15000.00,,69500.00,DEBIT,NEFT,Family,ICICI
2025-01-12,Dividend Credit,,2500.00,72000.00,CREDIT,OTHER,HDFC Mutual Fund,ICICI
2025-01-15,EMI Car Loan,12000.00,,60000.00,DEBIT,OTHER,ICICI Finance,ICICI
2025-01-18,Restaurant Bill,1800.00,,58200.00,DEBIT,CARD/POS,Pizza Hut,ICICI
2025-01-20,Amazon Purchase,5200.00,,53000.00,DEBIT,CARD/POS,Amazon,ICICI
2025-01-22,Medical Insurance,4200.00,,48800.00,DEBIT,NEFT,Star Health,ICICI
2025-01-25,Travel Cab,800.00,,48000.00,DEBIT,CARD/POS,Ola,ICICI
2025-01-28,ATM Withdrawal,6000.00,,42000.00,DEBIT,ATM,,ICICI
2025-01-30,Grocery Reliance,3100.00,,38900.00,DEBIT,CARD/POS,Reliance Fresh,ICICI
2025-02-05,Salary Credit ICICI,,92000.00,130900.00,CREDIT,NEFT,Tech Solutions Ltd,ICICI
2025-02-07,UPI Transfer,2500.00,,128400.00,DEBIT,OTHER,PhonePe,ICICI
2025-02-10,EMI Car Loan,12000.00,,116400.00,DEBIT,OTHER,ICICI Finance,ICICI
2025-02-12,Amazon Purchase,8900.00,,107500.00,DEBIT,CARD/POS,Amazon,ICICI
2025-02-14,Valentine Gift,6500.00,,101000.00,DEBIT,CARD/POS,Tanishq,ICICI
2025-02-18,Grocery BigBasket,2800.00,,98200.00,DEBIT,CARD/POS,BigBasket,ICICI
2025-02-20,NEFT Transfer Home,15000.00,,83200.00,DEBIT,NEFT,Family,ICICI
2025-02-22,Dividend Credit,,3200.00,86400.00,CREDIT,OTHER,Axis Mutual Fund,ICICI
2025-02-25,Restaurant Bill,2200.00,,84200.00,DEBIT,CARD/POS,Mainland China,ICICI
2025-02-28,ATM Withdrawal,5000.00,,79200.00,DEBIT,ATM,,ICICI
2025-03-05,Salary Credit ICICI,,92000.00,171200.00,CREDIT,NEFT,Tech Solutions Ltd,ICICI
2025-03-08,EMI Car Loan,12000.00,,159200.00,DEBIT,OTHER,ICICI Finance,ICICI
2025-03-10,Holi Shopping,5500.00,,153700.00,DEBIT,CARD/POS,Lifestyle,ICICI
2025-03-12,NEFT Transfer Home,15000.00,,138700.00,DEBIT,NEFT,Family,ICICI
2025-03-15,Amazon Purchase,3200.00,,135500.00,DEBIT,CARD/POS,Amazon,ICICI
2025-03-18,Grocery DMart,3800.00,,131700.00,DEBIT,CARD/POS,DMart,ICICI
2025-03-20,Travel Flight Mumbai,9500.00,,122200.00,DEBIT,CARD/POS,Air India,ICICI
2025-03-22,ATM Withdrawal,4000.00,,118200.00,DEBIT,ATM,,ICICI
2025-03-25,Stock Brokerage,,8000.00,126200.00,CREDIT,OTHER,Zerodha P&L,ICICI
2025-03-28,Restaurant Dinner,3100.00,,123100.00,DEBIT,CARD/POS,The Great Wall,ICICI
2025-04-05,Salary Credit ICICI,,92000.00,215100.00,CREDIT,NEFT,Tech Solutions Ltd,ICICI
2025-04-08,EMI Car Loan,12000.00,,203100.00,DEBIT,OTHER,ICICI Finance,ICICI
2025-04-10,NEFT Transfer Home,15000.00,,188100.00,DEBIT,NEFT,Family,ICICI
2025-04-12,Amazon Purchase,4600.00,,183500.00,DEBIT,CARD/POS,Amazon,ICICI
2025-04-15,Grocery Reliance,3200.00,,180300.00,DEBIT,CARD/POS,Reliance Fresh,ICICI
2025-04-18,ATM Withdrawal,5000.00,,175300.00,DEBIT,ATM,,ICICI
2025-04-20,Medical Lab Test,3500.00,,171800.00,DEBIT,CARD/POS,SRL Labs,ICICI
2025-04-22,Restaurant Bill,1900.00,,169900.00,DEBIT,CARD/POS,KFC,ICICI
2025-04-28,Dividend Credit,,4100.00,174000.00,CREDIT,OTHER,HDFC Mutual Fund,ICICI
2025-05-05,Salary Credit ICICI,,92000.00,266000.00,CREDIT,NEFT,Tech Solutions Ltd,ICICI
2025-05-08,EMI Car Loan,12000.00,,254000.00,DEBIT,OTHER,ICICI Finance,ICICI
2025-05-10,NEFT Transfer Home,15000.00,,239000.00,DEBIT,NEFT,Family,ICICI
2025-05-12,Travel Hotel Shimla,22000.00,,217000.00,DEBIT,CARD/POS,The Oberoi,ICICI
2025-05-15,Grocery BigBasket,3000.00,,214000.00,DEBIT,CARD/POS,BigBasket,ICICI
2025-05-18,Amazon Purchase,6700.00,,207300.00,DEBIT,CARD/POS,Amazon,ICICI
2025-05-20,ATM Withdrawal,5000.00,,202300.00,DEBIT,ATM,,ICICI
2025-05-22,Restaurant Dinner,2800.00,,199500.00,DEBIT,CARD/POS,ITC Hotel,ICICI
2025-05-25,Stock Brokerage,,12000.00,211500.00,CREDIT,OTHER,Zerodha P&L,ICICI
2025-05-28,Medical Pharmacy,1800.00,,209700.00,DEBIT,CARD/POS,Apollo Pharmacy,ICICI
2025-06-05,Salary Credit ICICI,,92000.00,301700.00,CREDIT,NEFT,Tech Solutions Ltd,ICICI
2025-06-08,EMI Car Loan,12000.00,,289700.00,DEBIT,OTHER,ICICI Finance,ICICI
2025-06-10,NEFT Transfer Home,15000.00,,274700.00,DEBIT,NEFT,Family,ICICI
2025-06-12,Amazon Purchase,5500.00,,269200.00,DEBIT,CARD/POS,Amazon,ICICI
2025-06-15,Grocery DMart,3400.00,,265800.00,DEBIT,CARD/POS,DMart,ICICI
2025-06-18,ATM Withdrawal,6000.00,,259800.00,DEBIT,ATM,,ICICI
2025-06-20,Restaurant Bill,2100.00,,257700.00,DEBIT,CARD/POS,Barbeque Nation,ICICI
2025-06-25,Dividend Credit,,5500.00,263200.00,CREDIT,OTHER,Axis Mutual Fund,ICICI
2025-06-28,Medical Insurance,4200.00,,259000.00,DEBIT,NEFT,Star Health,ICICI
2025-01-03,Pension Credit SBI,,45000.00,45000.00,CREDIT,NEFT,Govt of India,SBI
2025-01-05,Grocery Local,1200.00,,43800.00,DEBIT,CARD/POS,Local Market,SBI
2025-01-08,Electricity Bill,1800.00,,42000.00,DEBIT,NEFT,MSEDCL,SBI
2025-01-10,ATM Withdrawal,3000.00,,39000.00,DEBIT,ATM,,SBI
2025-01-12,Medical Chemist,900.00,,38100.00,DEBIT,CARD/POS,Jan Aushadhi,SBI
2025-01-15,CHEQUE to Son,20000.00,,18100.00,DEBIT,CHEQUE,Family,SBI
2025-01-18,Milk Society,800.00,,17300.00,DEBIT,OTHER,Milk Society,SBI
2025-01-20,Phone Recharge,349.00,,16951.00,DEBIT,OTHER,Airtel,SBI
2025-01-22,Temple Donation,500.00,,16451.00,DEBIT,OTHER,Tirupati Temple,SBI
2025-01-25,FD Interest,,3800.00,20251.00,CREDIT,OTHER,SBI FD,SBI
2025-02-03,Pension Credit SBI,,45000.00,65251.00,CREDIT,NEFT,Govt of India,SBI
2025-02-05,Grocery Local,1400.00,,63851.00,DEBIT,CARD/POS,Local Market,SBI
2025-02-08,Electricity Bill,1650.00,,62201.00,DEBIT,NEFT,MSEDCL,SBI
2025-02-10,ATM Withdrawal,4000.00,,58201.00,DEBIT,ATM,,SBI
2025-02-12,Medical Doctor,1500.00,,56701.00,DEBIT,CARD/POS,Govt Hospital,SBI
2025-02-15,CHEQUE to Daughter,15000.00,,41701.00,DEBIT,CHEQUE,Family,SBI
2025-02-18,Milk Society,800.00,,40901.00,DEBIT,OTHER,Milk Society,SBI
2025-02-20,Phone Recharge,349.00,,40552.00,DEBIT,OTHER,Airtel,SBI
2025-02-25,FD Interest,,3800.00,44352.00,CREDIT,OTHER,SBI FD,SBI
2025-03-03,Pension Credit SBI,,45000.00,89352.00,CREDIT,NEFT,Govt of India,SBI
2025-03-05,Grocery Local,1600.00,,87752.00,DEBIT,CARD/POS,Local Market,SBI
2025-03-08,Electricity Bill,2100.00,,85652.00,DEBIT,NEFT,MSEDCL,SBI
2025-03-10,ATM Withdrawal,5000.00,,80652.00,DEBIT,ATM,,SBI
2025-03-12,Medical Pharmacy,700.00,,79952.00,DEBIT,CARD/POS,Jan Aushadhi,SBI
2025-03-15,CHEQUE Donation,5000.00,,74952.00,DEBIT,CHEQUE,NGO,SBI
2025-03-18,Milk Society,800.00,,74152.00,DEBIT,OTHER,Milk Society,SBI
2025-03-20,Phone Recharge,349.00,,73803.00,DEBIT,OTHER,Airtel,SBI
2025-03-25,FD Interest,,3800.00,77603.00,CREDIT,OTHER,SBI FD,SBI
2025-03-28,Grocery Local,1100.00,,76503.00,DEBIT,CARD/POS,Local Market,SBI
2025-04-03,Pension Credit SBI,,45000.00,121503.00,CREDIT,NEFT,Govt of India,SBI
2025-04-05,Grocery Local,1300.00,,120203.00,DEBIT,CARD/POS,Local Market,SBI
2025-04-08,Electricity Bill,1900.00,,118303.00,DEBIT,NEFT,MSEDCL,SBI
2025-04-10,ATM Withdrawal,4000.00,,114303.00,DEBIT,ATM,,SBI
2025-04-12,Medical Doctor,2000.00,,112303.00,DEBIT,CARD/POS,Govt Hospital,SBI
2025-04-15,CHEQUE to Son,25000.00,,87303.00,DEBIT,CHEQUE,Family,SBI
2025-04-18,Milk Society,800.00,,86503.00,DEBIT,OTHER,Milk Society,SBI
2025-04-20,Phone Recharge,349.00,,86154.00,DEBIT,OTHER,Airtel,SBI
2025-04-25,FD Interest,,3800.00,89954.00,CREDIT,OTHER,SBI FD,SBI
2025-05-03,Pension Credit SBI,,45000.00,134954.00,CREDIT,NEFT,Govt of India,SBI
2025-05-05,Grocery Local,1500.00,,133454.00,DEBIT,CARD/POS,Local Market,SBI
2025-05-08,Electricity Bill,1750.00,,131704.00,DEBIT,NEFT,MSEDCL,SBI
2025-05-10,ATM Withdrawal,5000.00,,126704.00,DEBIT,ATM,,SBI
2025-05-12,Medical Pharmacy,600.00,,126104.00,DEBIT,CARD/POS,Jan Aushadhi,SBI
2025-05-15,CHEQUE Daughter,18000.00,,108104.00,DEBIT,CHEQUE,Family,SBI
2025-05-18,Milk Society,800.00,,107304.00,DEBIT,OTHER,Milk Society,SBI
2025-05-20,Phone Recharge,349.00,,106955.00,DEBIT,OTHER,Airtel,SBI
2025-05-25,FD Interest,,3800.00,110755.00,CREDIT,OTHER,SBI FD,SBI
2025-06-03,Pension Credit SBI,,45000.00,155755.00,CREDIT,NEFT,Govt of India,SBI
2025-06-05,Grocery Local,1200.00,,154555.00,DEBIT,CARD/POS,Local Market,SBI
2025-06-08,Electricity Bill,2200.00,,152355.00,DEBIT,NEFT,MSEDCL,SBI
2025-06-10,ATM Withdrawal,4000.00,,148355.00,DEBIT,ATM,,SBI
2025-06-12,Medical Doctor,1800.00,,146555.00,DEBIT,CARD/POS,Govt Hospital,SBI
2025-06-15,CHEQUE to Son,20000.00,,126555.00,DEBIT,CHEQUE,Family,SBI
2025-06-18,Milk Society,800.00,,125755.00,DEBIT,OTHER,Milk Society,SBI
2025-06-20,Phone Recharge,349.00,,125406.00,DEBIT,OTHER,Airtel,SBI
2025-06-25,FD Interest,,3800.00,129206.00,CREDIT,OTHER,SBI FD,SBI
2025-01-02,Salary Credit Axis,,78000.00,78000.00,CREDIT,NEFT,Infra Corp,Axis
2025-01-04,EMI Home Loan,22000.00,,56000.00,DEBIT,OTHER,Axis Bank HL,Axis
2025-01-06,Grocery Spencers,2800.00,,53200.00,DEBIT,CARD/POS,Spencers,Axis
2025-01-08,Zomato Order,550.00,,52650.00,DEBIT,CARD/POS,Zomato,Axis
2025-01-10,ATM Withdrawal,4000.00,,48650.00,DEBIT,ATM,,Axis
2025-01-12,Gym Membership,1500.00,,47150.00,DEBIT,SUBSCRIPTION,Gold's Gym,Axis
2025-01-14,Spotify,199.00,,46951.00,DEBIT,SUBSCRIPTION,Spotify,Axis
2025-01-16,RAZORPAY Client Fee,,12000.00,58951.00,CREDIT,RAZORPAY,Client Payment,Axis
2025-01-18,Petrol Station,2100.00,,56851.00,DEBIT,CARD/POS,BPCL,Axis
2025-01-20,Electricity Bill,1900.00,,54951.00,DEBIT,NEFT,TATA Power,Axis
2025-01-22,Amazon Purchase,4100.00,,50851.00,DEBIT,CARD/POS,Amazon,Axis
2025-01-25,Restaurant Bill,2200.00,,48651.00,DEBIT,CARD/POS,Trattoria,Axis
2025-01-28,Phone Bill,799.00,,47852.00,DEBIT,SUBSCRIPTION,Airtel,Axis
2025-01-30,Medical Consultation,1200.00,,46652.00,DEBIT,CARD/POS,Fortis,Axis
2025-02-02,Salary Credit Axis,,78000.00,124652.00,CREDIT,NEFT,Infra Corp,Axis
2025-02-04,EMI Home Loan,22000.00,,102652.00,DEBIT,OTHER,Axis Bank HL,Axis
2025-02-06,Grocery Spencers,3100.00,,99552.00,DEBIT,CARD/POS,Spencers,Axis
2025-02-08,Zomato Order,680.00,,98872.00,DEBIT,CARD/POS,Zomato,Axis
2025-02-10,ATM Withdrawal,5000.00,,93872.00,DEBIT,ATM,,Axis
2025-02-12,RAZORPAY Client Fee,,15000.00,108872.00,CREDIT,RAZORPAY,Client Payment,Axis
2025-02-14,Amazon Purchase,9200.00,,99672.00,DEBIT,CARD/POS,Amazon,Axis
2025-02-16,Spotify,199.00,,99473.00,DEBIT,SUBSCRIPTION,Spotify,Axis
2025-02-18,Petrol Station,2300.00,,97173.00,DEBIT,CARD/POS,BPCL,Axis
2025-02-20,Electricity Bill,2100.00,,95073.00,DEBIT,NEFT,TATA Power,Axis
2025-02-22,Restaurant Bill,3500.00,,91573.00,DEBIT,CARD/POS,JW Marriott,Axis
2025-02-25,Gym Membership,1500.00,,90073.00,DEBIT,SUBSCRIPTION,Gold's Gym,Axis
2025-02-28,Phone Bill,799.00,,89274.00,DEBIT,SUBSCRIPTION,Airtel,Axis
2025-03-02,Salary Credit Axis,,78000.00,167274.00,CREDIT,NEFT,Infra Corp,Axis
2025-03-04,EMI Home Loan,22000.00,,145274.00,DEBIT,OTHER,Axis Bank HL,Axis
2025-03-06,Grocery Spencers,2600.00,,142674.00,DEBIT,CARD/POS,Spencers,Axis
2025-03-08,RAZORPAY Client Fee,,18000.00,160674.00,CREDIT,RAZORPAY,Client Payment,Axis
2025-03-10,Zomato Order,490.00,,160184.00,DEBIT,CARD/POS,Zomato,Axis
2025-03-12,ATM Withdrawal,4000.00,,156184.00,DEBIT,ATM,,Axis
2025-03-14,Spotify,199.00,,155985.00,DEBIT,SUBSCRIPTION,Spotify,Axis
2025-03-16,Amazon Purchase,5500.00,,150485.00,DEBIT,CARD/POS,Amazon,Axis
2025-03-18,Petrol Station,2200.00,,148285.00,DEBIT,CARD/POS,BPCL,Axis
2025-03-20,Electricity Bill,1850.00,,146435.00,DEBIT,NEFT,TATA Power,Axis
2025-03-22,Restaurant Bill,2700.00,,143735.00,DEBIT,CARD/POS,Hard Rock Cafe,Axis
2025-03-25,Gym Membership,1500.00,,142235.00,DEBIT,SUBSCRIPTION,Gold's Gym,Axis
2025-03-28,Phone Bill,799.00,,141436.00,DEBIT,SUBSCRIPTION,Airtel,Axis
2025-04-02,Salary Credit Axis,,78000.00,219436.00,CREDIT,NEFT,Infra Corp,Axis
2025-04-04,EMI Home Loan,22000.00,,197436.00,DEBIT,OTHER,Axis Bank HL,Axis
2025-04-06,Grocery Spencers,3000.00,,194436.00,DEBIT,CARD/POS,Spencers,Axis
2025-04-08,RAZORPAY Client Fee,,22000.00,216436.00,CREDIT,RAZORPAY,Client Payment,Axis
2025-04-10,Zomato Order,750.00,,215686.00,DEBIT,CARD/POS,Zomato,Axis
2025-04-12,ATM Withdrawal,5000.00,,210686.00,DEBIT,ATM,,Axis
2025-04-14,Spotify,199.00,,210487.00,DEBIT,SUBSCRIPTION,Spotify,Axis
2025-04-16,Amazon Purchase,6800.00,,203687.00,DEBIT,CARD/POS,Amazon,Axis
2025-04-18,Petrol Station,2400.00,,201287.00,DEBIT,CARD/POS,BPCL,Axis
2025-04-20,Electricity Bill,2050.00,,199237.00,DEBIT,NEFT,TATA Power,Axis
2025-04-22,Restaurant Bill,1900.00,,197337.00,DEBIT,CARD/POS,Social,Axis
2025-04-25,Gym Membership,1500.00,,195837.00,DEBIT,SUBSCRIPTION,Gold's Gym,Axis
2025-04-28,Phone Bill,799.00,,195038.00,DEBIT,SUBSCRIPTION,Airtel,Axis
2025-05-02,Salary Credit Axis,,78000.00,273038.00,CREDIT,NEFT,Infra Corp,Axis
2025-05-04,EMI Home Loan,22000.00,,251038.00,DEBIT,OTHER,Axis Bank HL,Axis
2025-05-06,Grocery Spencers,2900.00,,248138.00,DEBIT,CARD/POS,Spencers,Axis
2025-05-08,RAZORPAY Client Fee,,19000.00,267138.00,CREDIT,RAZORPAY,Client Payment,Axis
2025-05-10,Zomato Order,620.00,,266518.00,DEBIT,CARD/POS,Zomato,Axis
2025-05-12,ATM Withdrawal,4000.00,,262518.00,DEBIT,ATM,,Axis
2025-05-14,Spotify,199.00,,262319.00,DEBIT,SUBSCRIPTION,Spotify,Axis
2025-05-16,Amazon Purchase,4200.00,,258119.00,DEBIT,CARD/POS,Amazon,Axis
2025-05-18,Petrol Station,2600.00,,255519.00,DEBIT,CARD/POS,BPCL,Axis
2025-05-20,Electricity Bill,2200.00,,253319.00,DEBIT,NEFT,TATA Power,Axis
2025-05-22,Restaurant Bill,3200.00,,250119.00,DEBIT,CARD/POS,By The Mekong,Axis
2025-05-25,Gym Membership,1500.00,,248619.00,DEBIT,SUBSCRIPTION,Gold's Gym,Axis
2025-05-28,Phone Bill,799.00,,247820.00,DEBIT,SUBSCRIPTION,Airtel,Axis
2025-06-02,Salary Credit Axis,,78000.00,325820.00,CREDIT,NEFT,Infra Corp,Axis
2025-06-04,EMI Home Loan,22000.00,,303820.00,DEBIT,OTHER,Axis Bank HL,Axis
2025-06-06,Grocery Spencers,3100.00,,300720.00,DEBIT,CARD/POS,Spencers,Axis
2025-06-08,RAZORPAY Client Fee,,25000.00,325720.00,CREDIT,RAZORPAY,Client Payment,Axis
2025-06-10,Zomato Order,880.00,,324840.00,DEBIT,CARD/POS,Zomato,Axis
2025-06-12,ATM Withdrawal,5000.00,,319840.00,DEBIT,ATM,,Axis
2025-06-14,Spotify,199.00,,319641.00,DEBIT,SUBSCRIPTION,Spotify,Axis
2025-06-16,Amazon Purchase,7500.00,,312141.00,DEBIT,CARD/POS,Amazon,Axis
2025-06-18,Petrol Station,2500.00,,309641.00,DEBIT,CARD/POS,BPCL,Axis
2025-06-20,Electricity Bill,2300.00,,307341.00,DEBIT,NEFT,TATA Power,Axis
2025-06-22,Restaurant Bill,2600.00,,304741.00,DEBIT,CARD/POS,Olive,Axis
2025-06-25,Gym Membership,1500.00,,303241.00,DEBIT,SUBSCRIPTION,Gold's Gym,Axis
2025-06-28,Phone Bill,799.00,,302442.00,DEBIT,SUBSCRIPTION,Airtel,Axis
